fips_code,geo_state,geo_county,pop,urbanicity_code
54099,wv,wayne_county,41649,"Medium metro"
54101,wv,webster_county,9043,"Non-core"
54103,wv,wetzel_county,16422,"Non-core"
54105,wv,wirt_county,5847,"Small metro"
54107,wv,wood_county,86701,"Small metro"
54109,wv,wyoming_county,23273,"Non-core"
55001,wi,adams_county,20679,"Non-core"
55003,wi,ashland_county,15992,"Non-core"
55005,wi,barron_county,45733,"Non-core"
55007,wi,bayfield_county,15099,"Non-core"
55009,wi,brown_county,253032,"Medium metro"
55011,wi,buffalo_county,13333,"Non-core"
55013,wi,burnett_county,15382,"Non-core"
55015,wi,calumet_county,49634,"Small metro"
55017,wi,chippewa_county,62922,"Small metro"
55019,wi,clark_county,34435,"Non-core"
55021,wi,columbia_county,56539,"Medium metro"
55023,wi,crawford_county,16560,"Non-core"
55025,wi,dane_county,503523,"Medium metro"
55027,wi,dodge_county,88415,"Micropolitan"
55029,wi,door_county,27817,"Non-core"
55031,wi,douglas_county,43785,"Medium metro"
55033,wi,dunn_county,44072,"Micropolitan"
55035,wi,eau_claire_county,100677,"Small metro"
55037,wi,florence_county,4482,"Micropolitan"
55039,wi,fond_du_lac_county,101843,"Small metro"
55041,wi,forest_county,9206,"Non-core"
55043,wi,grant_county,51087,"Micropolitan"
55045,wi,green_county,36909,"Medium metro"
55047,wi,green_lake_county,19039,"Non-core"
55049,wi,iowa_county,23807,"Medium metro"
55051,wi,iron_county,5934,"Non-core"
55053,wi,jackson_county,20485,"Non-core"
55055,wi,jefferson_county,84498,"Micropolitan"
55057,wi,juneau_county,26631,"Non-core"
55059,wi,kenosha_county,167936,"Large fringe metro"
55061,wi,kewaunee_county,20624,"Medium metro"
55063,wi,la_crosse_county,116461,"Small metro"
55065,wi,lafayette_county,16853,"Non-core"
55067,wi,langlade_county,19646,"Non-core"
55069,wi,lincoln_county,28392,"Micropolitan"
55071,wi,manitowoc_county,80671,"Micropolitan"
55073,wi,marathon_county,134735,"Small metro"
55075,wi,marinette_county,41563,"Micropolitan"
55077,wi,marquette_county,15205,"Non-core"
55078,wi,menominee_county,4340,"Micropolitan"
55079,wi,milwaukee_county,955205,"Large central metro"
55081,wi,monroe_county,45100,"Non-core"
55083,wi,oconto_county,37442,"Medium metro"
55085,wi,oneida_county,35714,"Non-core"
55087,wi,outagamie_county,178816,"Small metro"
55089,wi,ozaukee_county,86823,"Large fringe metro"
55091,wi,pepin_county,7390,"Non-core"
55093,wi,pierce_county,40814,"Large fringe metro"
55095,wi,polk_county,43610,"Non-core"
55097,wi,portage_county,70433,"Micropolitan"
55099,wi,price_county,13869,"Non-core"
55101,wi,racine_county,194797,"Small metro"
55103,wi,richland_county,17818,"Non-core"
55105,wi,rock_county,160418,"Small metro"
55107,wi,rusk_county,14316,"Non-core"
55109,wi,st_croix_county,85242,"Large fringe metro"
55111,wi,sauk_county,62597,"Micropolitan"
55113,wi,sawyer_county,16581,"Non-core"
55115,wi,shawano_county,41607,"Micropolitan"
55117,wi,sheboygan_county,115009,"Small metro"
55119,wi,taylor_county,20486,"Non-core"
55121,wi,trempealeau_county,29297,"Non-core"
55123,wi,vernon_county,30260,"Non-core"
55125,wi,vilas_county,21338,"Non-core"
55127,wi,walworth_county,102851,"Micropolitan"
55129,wi,washburn_county,15826,"Non-core"
55131,wi,washington_county,132661,"Large fringe metro"
55133,wi,waukesha_county,392292,"Large fringe metro"
55135,wi,waupaca_county,52131,"Non-core"
55137,wi,waushara_county,24461,"Non-core"
55139,wi,winnebago_county,168794,"Small metro"
55141,wi,wood_county,74424,"Micropolitan"
56001,wy,albany_county,37276,"Micropolitan"
56003,wy,big_horn_county,11794,"Non-core"
56005,wy,campbell_county,47874,"Micropolitan"
56007,wy,carbon_county,15666,"Non-core"
56009,wy,converse_county,14008,"Non-core"
56011,wy,crook_county,7155,"Non-core"
56013,wy,fremont_county,41110,"Micropolitan"
56015,wy,goshen_county,13636,"Non-core"
56017,wy,hot_springs_county,4822,"Non-core"
56019,wy,johnson_county,8615,"Non-core"
56021,wy,laramie_county,94483,"Small metro"
56023,wy,lincoln_county,17961,"Non-core"
56025,wy,natrona_county,78621,"Small metro"
56027,wy,niobrara_county,2456,"Non-core"
56029,wy,park_county,28702,"Non-core"
56031,wy,platte_county,8756,"Non-core"
56033,wy,sheridan_county,29596,"Micropolitan"
56035,wy,sublette_county,10368,"Non-core"
56037,wy,sweetwater_county,45267,"Micropolitan"
56039,wy,teton_county,21675,"Micropolitan"
56041,wy,uinta_county,21025,"Micropolitan"
56043,wy,washakie_county,8464,"Non-core"
56045,wy,weston_county,7082,"Non-core"
